PERMNO,date,DCLRDT,PAYDT,RCRDDT,DISTCD,DIVAMT,PRC,VOL,RET,vwretd
66093,20040824,,,,,,25.59,4834000,-0.000781,0.00058
66093,20040825,,,,,,25.69,8686400,0.003908,0.008004
66093,20040826,,,,,,25.74,6170300,0.001946,-0.00035
66093,20040827,,,,,,25.84,4618900,0.003885,0.002978
66093,20040830,,,,,,25.8,4358300,-0.001548,-0.00813
66093,20040831,,,,,,25.79,6165200,-0.000388,0.00509
66093,20040901,,,,,,25.99,6696000,0.007755,0.003415
66093,20040902,,,,,,26.18,5745300,0.007311,0.010564
66093,20040903,,,,,,26.2,5699600,0.000764,-0.004227
66093,20040907,,,,,,26.69,7780700,0.018702,0.007449
66093,20040908,,,,,,26.55,7908300,-0.005245,-0.004534
66093,20040909,,,,,,26.3,7455700,-0.009416,0.003149
66093,20040910,,,,,,26.57,7793900,0.010266,0.004984
66093,20040913,,,,,,26.84,6025400,0.010162,0.003109
66093,20040914,,,,,,26.62,8889600,-0.008197,0.001931
66093,20040915,,,,,,26.06,10931400,-0.021037,-0.006368
66093,20040916,,,,,,26.56,6850900,0.019186,0.004133
66093,20040917,,,,,,26.48,8360700,-0.003012,0.003348
66093,20040920,,,,,,26.44,4103800,-0.001511,-0.004637
66093,20040921,,,,,,26.41,4968400,-0.001135,0.007498
66093,20040922,,,,,,26.36,7239400,-0.001893,-0.012931
66093,20040923,,,,,,26.04,7510400,-0.01214,-0.003453
66093,20040924,,,,,,26.05,5909700,0.000384,0.001526
66093,20040927,,,,,,25.97,5268900,-0.003071,-0.006775
66093,20040928,,,,,,25.82,6998800,-0.005776,0.00659
66093,20040929,,,,,,26.01,7720800,0.007359,0.004718
66093,20040930,,,,,,25.95,8196800,-0.002307,0.001209
66093,20041001,,,,,,26.32,9160300,0.014258,0.014771
66093,20041004,,,,,,26.9,9352800,0.022036,0.00367
66093,20041005,,,,,,27.2,8362600,0.011152,-0.000539
66093,20041006,20040924,20041101,20041008,1232,0.3125,27.15,6086900,0.009651,0.006917
66093,20041007,,,,,,27,6716600,-0.005525,-0.010217
66093,20041008,,,,,,26.83,5000400,-0.006296,-0.006684
66093,20041011,,,,,,26.87,3292000,0.001491,0.001698
66093,20041012,,,,,,26.89,5400000,0.000744,-0.002378
66093,20041013,,,,,,26.63,6035300,-0.009669,-0.007334
66093,20041014,,,,,,26.35,4427400,-0.010514,-0.008117
66093,20041015,,,,,,26.68,6316200,0.012524,0.004768
66093,20041018,,,,,,26.91,5692600,0.008621,0.004412
66093,20041019,,,,,,26.7,7285700,-0.007804,-0.008645
66093,20041020,,,,,,26.46,8176500,-0.008989,0.001836
66093,20041021,,,,,,25.68,15397800,-0.029478,0.004427
66093,20041022,,,,,,25.24,9679400,-0.017134,-0.009257
66093,20041025,,,,,,24.99,9921500,-0.009905,-0.000108
66093,20041026,,,,,,24.75,12603000,-0.009604,0.013014
66093,20041027,,,,,,24.96,8199600,0.008485,0.012508
66093,20041028,,,,,,25.35,9346800,0.015625,0.001125
66093,20041029,,,,,,25.26,10184200,-0.00355,0.002335
66093,20041101,,,,,,25.67,11561000,0.016231,0.000818
66093,20041102,,,,,,25.52,10072700,-0.005843,0.000014
66093,20041103,,,,,,25.7,9348400,0.007053,0.011655
66093,20041104,,,,,,26.12,9677900,0.016342,0.014329
66093,20041105,,,,,,26.25,7810100,0.004977,0.003812
66093,20041108,,,,,,26.29,7167500,0.001524,-0.001256
66093,20041109,,,,,,26.15,8934800,-0.005325,0.000582
66093,20041110,,,,,,25.97,9268500,-0.006883,0.000533
66093,20041111,,,,,,26.2,6789800,0.008856,0.008916
66093,20041112,,,,,,26.67,8800300,0.017939,0.00884
66093,20041115,,,,,,26.38,8151600,-0.010874,0.000475
66093,20041116,,,,,,26.13,8812600,-0.009477,-0.005987
66093,20041117,,,,,,26.18,7726700,0.001914,0.006101
66093,20041118,,,,,,26.11,6710200,-0.002674,0.00017
66093,20041119,,,,,,25.89,6118200,-0.008426,-0.00989
66093,20041122,,,,,,25.52,11171500,-0.014291,0.006188
66093,20041123,,,,,,25.46,8797500,-0.002351,0.000873
66093,20041124,,,,,,25.36,7999400,-0.003928,0.005134
66093,20041126,,,,,,25.48,4031900,0.004732,0.001805
66093,20041129,,,,,,25.35,7119100,-0.005102,-0.002265
66093,20041130,,,,,,25.17,7903000,-0.007101,-0.003304
66093,20041201,,,,,,25.78,11809900,0.024235,0.014061
66093,20041202,,,,,,26.1,11320800,0.012413,-0.00162
66093,20041203,,,,,,25.81,7489100,-0.011111,0.001251
66093,20041206,,,,,,25.51,6911700,-0.011623,-0.001273
66093,20041207,,,,,,25.41,7742500,-0.00392,-0.011598
66093,20041208,,,,,,25.26,7076800,-0.005903,0.004093
66093,20041209,,,,,,25.02,9116300,-0.009501,0.004163
66093,20041210,,,,,,25.31,9690600,0.011591,-0.000318
66093,20041213,,,,,,25.76,8964900,0.01778,0.008516
66093,20041214,,,,,,25.95,9034100,0.007376,0.004305
66093,20041215,,,,,,25.68,9830000,-0.010405,0.003763
66093,20041216,,,,,,25.7,10950500,0.000779,-0.003268
66093,20041217,,,,,,25.7,13194300,0,-0.004307
66093,20041220,,,,,,25.81,8627500,0.00428,-0.000797
66093,20041221,,,,,,25.9,7424300,0.003487,0.009004
66093,20041222,,,,,,25.95,6709400,0.001931,0.003479
66093,20041223,,,,,,26.03,4246800,0.003083,0.0011
66093,20041227,,,,,,25.95,6861000,-0.003073,-0.003973
66093,20041228,,,,,,26.05,4408300,0.003854,0.00806
66093,20041229,,,,,,25.88,6163200,-0.006526,0.000635
66093,20041230,,,,,,25.76,5605100,-0.004637,0.000697
66093,20041231,,,,,,25.77,5901100,0.000388,-0.001006
66093,20050103,,,,,,25.59,9900500,-0.006985,-0.010034
66093,20050104,,,,,,25.32,11879200,-0.010551,-0.012805
66093,20050105,,,,,,25.44,11068600,0.004739,-0.006124
66093,20050106,20041210,20050201,20050110,1232,0.3225,25.15,9020000,0.001277,0.003483
66093,20050107,,,,,,25.08,10108100,-0.002783,-0.002217
66093,20050110,,,,,,24.9,12269400,-0.007177,0.004212
66093,20050111,,,,,,24.65,11070600,-0.01004,-0.006282
66093,20050112,,,,,,24.81,9270300,0.006491,0.004215
66093,20050113,,,,,,24.43,11323300,-0.015316,-0.006858
66093,20050114,,,,,,24.41,10970400,-0.000819,0.00624
66093,20050118,,,,,,24.88,14035800,0.019254,0.009229
66093,20050119,,,,,,24.79,9806900,-0.003617,-0.008926
66093,20050120,,,,,,24.47,12288900,-0.012908,-0.007464
66093,20050121,,,,,,24.58,12713500,0.004495,-0.004617
66093,20050124,,,,,,24.54,8915500,-0.001627,-0.004884
66093,20050125,,,,,,24.45,9248000,-0.003667,0.002687
66093,20050126,,,,,,24.58,12353500,0.005317,0.006401
66093,20050127,,,,,,23.67,27347100,-0.037022,0.000685
66093,20050128,,,,,,23.62,17247500,-0.002112,-0.002823
66093,20050131,,,,,,23.76,31320200,0.005927,0.009458
66093,20050201,,,,,,23.92,20130700,0.006734,0.006835
66093,20050202,,,,,,24.39,22059400,0.019649,0.003886
66093,20050203,,,,,,24.62,15574800,0.00943,-0.002612
66093,20050204,,,,,,24.6,12973600,-0.000812,0.010821
66093,20050207,,,,,,24.47,7713800,-0.005285,-0.00133
66093,20050208,,,,,,24.61,9773900,0.005721,0.001189
66093,20050209,,,,,,24.38,8222300,-0.009346,-0.008991
66093,20050210,,,,,,24.1,12460800,-0.011485,0.004488
66093,20050211,,,,,,24.26,10894600,0.006639,0.00783
66093,20050214,,,,,,24.37,12215500,0.004534,0.001126
66093,20050215,,,,,,24.52,9090400,0.006155,0.002769
66093,20050216,,,,,,24.51,8977400,-0.000408,0.001005
66093,20050217,,,,,,24.25,10722500,-0.010608,-0.007124
66093,20050218,,,,,,24.18,9877000,-0.002887,0.000171
66093,20050222,,,,,,24.03,12134600,-0.006203,-0.013717
66093,20050223,,,,,,24.14,10739800,0.004578,0.004849
66093,20050224,,,,,,24.16,6461800,0.000829,0.007576
66093,20050225,,,,,,24.21,7728900,0.00207,0.009857
66093,20050228,,,,,,24.06,8548300,-0.006196,-0.005807
66093,20050301,,,,,,24.32,7716500,0.010806,0.00539
66093,20050302,,,,,,24.32,6366800,0,0.000326
66093,20050303,,,,,,24.36,5700700,0.001645,0.000449
66093,20050304,,,,,,24.49,5707500,0.005337,0.009633
66093,20050307,,,,,,24.42,4901300,-0.002858,0.002398
66093,20050308,,,,,,24.17,6246300,-0.010238,-0.004366
66093,20050309,,,,,,24.1,7201000,-0.002896,-0.009488
66093,20050310,,,,,,24.12,5799100,0.00083,-0.000288
66093,20050311,,,,,,24,6167200,-0.004975,-0.005027
66093,20050314,,,,,,24.09,7238100,0.00375,0.005694
66093,20050315,,,,,,23.66,9451100,-0.01785,-0.00629
66093,20050316,,,,,,23.42,11249300,-0.010144,-0.007743
66093,20050317,,,,,,23.4,6760400,-0.000854,0.002437
66093,20050318,,,,,,23.35,14827900,-0.002137,-0.00155
66093,20050321,,,,,,23.21,7356400,-0.005996,-0.004379
66093,20050322,,,,,,23.04,7443500,-0.007324,-0.008714
66093,20050323,,,,,,23.4,13167000,0.015625,-0.002604
66093,20050324,,,,,,23.3,5925700,-0.004274,0.000349
66093,20050328,,,,,,23.49,8761200,0.008155,0.000872
66093,20050329,,,,,,23.33,9751700,-0.006811,-0.008085
66093,20050330,,,,,,23.7,8809900,0.015859,0.013133
66093,20050331,,,,,,23.69,9460500,-0.000422,0.001237
66093,20050401,,,,,,23.66,10541800,-0.001266,-0.005488
66093,20050404,,,,,,23.91,11261700,0.010566,0.002121
66093,20050405,,,,,,24.2,16633200,0.012129,0.003686
66093,20050406,20050311,20050502,20050408,1232,0.3225,23.91,10982000,0.001343,0.002551
66093,20050407,,,,,,23.84,12152700,-0.002928,0.005288
66093,20050408,,,,,,23.75,11733600,-0.003775,-0.008448
66093,20050411,,,,,,23.83,6828300,0.003368,-0.000777
66093,20050412,,,,,,23.89,9544400,0.002518,0.005017
66093,20050413,,,,,,23.83,8990900,-0.002511,-0.011829
66093,20050414,,,,,,23.65,8829400,-0.007554,-0.011059
66093,20050415,,,,,,23,11563900,-0.027484,-0.015775
66093,20050418,,,,,,23.21,14591100,0.00913,0.003002
66093,20050419,,,,,,23.2,9969600,-0.000431,0.008087
66093,20050420,,,,,,22.96,8317900,-0.010345,-0.012649
66093,20050421,,,,,,23.18,7970200,0.009582,0.017855
66093,20050422,,,,,,23.2,7676600,0.000863,-0.00711
66093,20050425,,,,,,23.32,9342000,0.005172,0.008939
66093,20050426,,,,,,23.16,9394200,-0.006861,-0.008553
66093,20050427,,,,,,23.44,12344700,0.01209,0.001882
66093,20050428,,,,,,23.52,13207900,0.003413,-0.011559
66093,20050429,,,,,,23.8,14382000,0.011905,0.010097
66093,20050502,,,,,,23.78,14836900,-0.00084,0.005299
66093,20050503,,,,,,23.8,12395800,0.000841,-0.000979
66093,20050504,,,,,,23.8,9842000,0,0.013061
66093,20050505,,,,,,23.68,9129700,-0.005042,-0.001302
66093,20050506,,,,,,23.62,7170600,-0.002534,-0.000078
66093,20050509,,,,,,23.58,5754400,-0.001694,0.006436
66093,20050510,,,,,,23.45,6519300,-0.005513,-0.009783
66093,20050511,,,,,,23.3,7750400,-0.006397,0.003261
66093,20050512,,,,,,23.25,5909200,-0.002146,-0.010554
66093,20050513,,,,,,23.08,7284600,-0.007312,-0.005123
66093,20050516,,,,,,23.35,5835000,0.011698,0.009719
66093,20050517,,,,,,23.49,6956800,0.005996,0.006678
66093,20050518,,,,,,23.68,13096200,0.008089,0.011394
66093,20050519,,,,,,23.73,9194900,0.002111,0.004915
66093,20050520,,,,,,23.63,11891500,-0.004214,-0.001387
66093,20050523,,,,,,23.7,11496700,0.002962,0.004614
66093,20050524,,,,,,23.61,7380300,-0.003797,0.000438
66093,20050525,,,,,,23.55,6382200,-0.002541,-0.004287
66093,20050526,,,,,,23.65,6185200,0.004246,0.006905
66093,20050527,,,,,,23.67,4925100,0.000846,0.002757
66093,20050531,,,,,,23.38,10569700,-0.012252,-0.004247
66093,20050601,,,,,,23.28,14387300,-0.004277,0.008958
66093,20050602,,,,,,23.42,9826900,0.006014,0.002239
66093,20050603,,,,,,23.34,8570200,-0.003416,-0.00583
66093,20050606,,,,,,23.3,6223600,-0.001714,0.00171
66093,20050607,,,,,,23.44,9307300,0.006009,0.000036
66093,20050608,,,,,,23.54,6986400,0.004266,-0.002303
66093,20050609,,,,,,23.41,7054700,-0.005523,0.005718
66093,20050610,,,,,,23.63,7903100,0.009398,-0.001464
66093,20050613,,,,,,23.91,13047400,0.011849,0.002673
66093,20050614,,,,,,23.9,7224600,-0.000418,0.003109
66093,20050615,,,,,,24.01,9838200,0.004603,0.002891
66093,20050616,,,,,,23.95,8223800,-0.002499,0.00513
66093,20050617,,,,,,24.02,12120300,0.002923,0.003989
66093,20050620,,,,,,24.07,9026500,0.002082,-0.000817
66093,20050621,,,,,,23.87,7001300,-0.008309,-0.001898
66093,20050622,,,,,,23.78,9712500,-0.00377,0.001043
66093,20050623,,,,,,23.66,7562200,-0.005046,-0.009884
66093,20050624,,,,,,23.5,7739700,-0.006762,-0.006615
66093,20050627,,,,,,23.57,8601600,0.002979,-0.000434
66093,20050628,,,,,,23.7,7751700,0.005516,0.009693
66093,20050629,,,,,,23.94,10557300,0.010127,-0.000377
66093,20050630,,,,,,23.75,11484500,-0.007937,-0.005901
66093,20050701,,,,,,23.93,11103100,0.007579,0.00372
66093,20050705,,,,,,24.1,11079600,0.007104,0.008493
66093,20050706,20050624,20050801,20050708,1232,0.3225,23.61,10228700,-0.00695,-0.006066
66093,20050707,,,,,,23.36,8416000,-0.010589,0.002715
66093,20050708,,,,,,23.57,9528500,0.00899,0.011958
66093,20050711,,,,,,23.79,11227400,0.009334,0.007191
66093,20050712,,,,,,23.88,15167900,0.003783,0.002649
66093,20050713,,,,,,23.89,8148400,0.000419,-0.000214
66093,20050714,,,,,,24.1,10921400,0.00879,0.000447
66093,20050715,,,,,,24.12,9382800,0.00083,0.001
66093,20050718,,,,,,23.84,7874000,-0.011609,-0.00475
66093,20050719,,,,,,23.79,7811900,-0.002097,0.008029
66093,20050720,,,,,,23.8,11960900,0.00042,0.005585
66093,20050721,,,,,,23.71,12169200,-0.003782,-0.006793
66093,20050722,,,,,,23.72,12539400,0.000422,0.005734
66093,20050725,,,,,,23.83,10248600,0.004637,-0.004223
66093,20050726,,,,,,24.04,12273500,0.008812,0.001937
66093,20050727,,,,,,24.31,12268200,0.011231,0.004465
66093,20050728,,,,,,24.73,18047000,0.017277,0.007127
66093,20050729,,,,,,24.45,11899000,-0.011322,-0.006238
66093,20050801,,,,,,24.47,9129000,0.000818,0.002078
66093,20050802,,,,,,24.66,12925500,0.007765,0.007238
66093,20050803,,,,,,24.97,9918100,0.012571,-0.00018
66093,20050804,,,,,,24.74,8967200,-0.009211,-0.007447
66093,20050805,,,,,,24.61,8525100,-0.005255,-0.008487
66093,20050808,,,,,,24.47,7823800,-0.005689,-0.003114
66093,20050809,,,,,,24.54,8492600,0.002861,0.005458
66093,20050810,,,,,,24.65,10421700,0.004482,-0.000374
66093,20050811,,,,,,24.74,7102400,0.003651,0.007422
66093,20050812,,,,,,24.46,10569000,-0.011318,-0.005027
66093,20050815,,,,,,24.46,8594700,0,0.002584
66093,20050816,,,,,,24.26,10893200,-0.008177,-0.011451
66093,20050817,,,,,,24.21,6909700,-0.002061,-0.000621
66093,20050818,,,,,,24.05,7425000,-0.006609,-0.002088
66093,20050819,,,,,,24.14,7342500,0.003742,0.001963
66093,20050822,,,,,,24.03,7768100,-0.004557,0.002572
66093,20050823,,,,,,24.2,7361400,0.007074,-0.002846
66093,20050824,,,,,,23.91,8948500,-0.011984,-0.004397
66093,20050825,,,,,,23.88,8583400,-0.001255,0.002226
66093,20050826,,,,,,23.71,7593800,-0.007119,-0.006717
66093,20050829,,,,,,23.83,5941400,0.005061,0.006143
66093,20050830,,,,,,23.81,6921000,-0.000839,-0.002326
66093,20050831,,,,,,24.08,10452900,0.01134,0.011704
66093,20050901,,,,,,24.02,8933700,-0.002492,0.002395
66093,20050902,,,,,,23.87,6990900,-0.006245,-0.003601
66093,20050906,,,,,,24.24,8900600,0.015501,0.011804
66093,20050907,,,,,,24.08,8884100,-0.006601,0.00285
66093,20050908,,,,,,24.01,7885300,-0.002907,-0.003348
66093,20050909,,,,,,24.05,9397900,0.001666,0.007809
66093,20050912,,,,,,23.82,12217000,-0.009563,-0.000641
66093,20050913,,,,,,23.79,11556500,-0.001259,-0.007076
66093,20050914,,,,,,23.69,9645000,-0.004203,-0.003386
66093,20050915,,,,,,23.91,10226500,0.009287,-0.000044
66093,20050916,,,,,,24.23,19192700,0.013384,0.007278
66093,20050919,,,,,,24.06,12689400,-0.007016,-0.004308
66093,20050920,,,,,,24.08,11790500,0.000831,-0.007402
66093,20050921,,,,,,23.94,11759000,-0.005814,-0.009359
66093,20050922,,,,,,23.83,10009600,-0.004595,0.002136
66093,20050923,,,,,,23.77,8820100,-0.002518,0.001564
66093,20050926,,,,,,23.84,8434800,0.002945,0.002419
66093,20050927,,,,,,23.64,8169500,-0.008389,-0.000294
66093,20050928,,,,,,23.9,10360300,0.010998,0.00101
66093,20050929,,,,,,23.72,16578300,-0.007531,0.008593
66093,20050930,,,,,,23.97,13981100,0.01054,0.002438
66093,20051003,,,,,,23.96,12847500,-0.000417,0.000359
66093,20051004,,,,,,23.96,12217000,0,-0.009659
66093,20051005,20050930,20051101,20051010,1232,0.3225,23.32,17215900,-0.013251,-0.016797
66093,20051006,,,,,,23.09,14611800,-0.009863,-0.006278
66093,20051007,,,,,,22.75,14824600,-0.014725,0.004763
66093,20051010,,,,,,22.76,9411300,0.00044,-0.007354
66093,20051011,,,,,,22.56,12270800,-0.008787,-0.00266
66093,20051012,,,,,,22.31,11522400,-0.011082,-0.008149
66093,20051013,,,,,,22.25,13386900,-0.002689,-0.002073
66093,20051014,,,,,,22.2,14806700,-0.002247,0.009479
66093,20051017,,,,,,22.2,12171400,0,0.003384
66093,20051018,,,,,,22.1,10878500,-0.004505,-0.010903
66093,20051019,,,,,,22.41,16111100,0.014027,0.014065
66093,20051020,,,,,,22.54,21436800,0.005801,-0.014752
66093,20051021,,,,,,23,22884200,0.020408,0.003546
66093,20051024,,,,,,23.59,20747300,0.025652,0.016991
66093,20051025,,,,,,23.69,13862700,0.004239,-0.002063
66093,20051026,,,,,,23.65,12334400,-0.001689,-0.004559
66093,20051027,,,,,,23.7,11234300,0.002114,-0.012109
66093,20051028,,,,,,23.89,13132200,0.008017,0.015056
66093,20051031,,,,,,23.85,17349800,-0.001674,0.009498
66093,20051101,,,,,,23.78,18382000,-0.002935,-0.002208
66093,20051102,,,,,,23.91,11023500,0.005467,0.01203
66093,20051103,,,,,,23.52,22700600,-0.016311,0.004217
66093,20051104,,,,,,23.66,10438700,0.005952,-0.000369
66093,20051107,,,,,,23.41,12785500,-0.010566,0.002347
66093,20051108,,,,,,23.6,10880300,0.008116,-0.003363
66093,20051109,,,,,,23.6,9526600,0,0.001959
66093,20051110,,,,,,23.89,10894100,0.012288,0.006975
66093,20051111,,,,,,23.95,14804500,0.002512,0.003481
66093,20051114,,,,,,23.95,11626100,0,-0.000808
66093,20051115,,,,,,23.89,20625400,-0.002505,-0.004674
66093,20051116,,,,,,23.82,15785700,-0.00293,0.001544
66093,20051117,,,,,,24.17,10768400,0.014694,0.01069
66093,20051118,,,,,,24.38,19830300,0.008688,0.004056
66093,20051121,,,,,,24.37,18553000,-0.00041,0.006446
66093,20051122,,,,,,24.77,20719200,0.016414,0.005483
66093,20051123,,,,,,24.68,12159900,-0.003633,0.003323
66093,20051125,,,,,,24.77,5196200,0.003647,0.002472
66093,20051128,,,,,,25.08,24088700,0.012515,-0.009953
66093,20051129,,,,,,25.05,16691000,-0.001196,0.000318
66093,20051130,,,,,,24.91,19505200,-0.005589,-0.004119
66093,20051201,,,,,,25.3,13957900,0.015656,0.013266
66093,20051202,,,,,,25.07,14099400,-0.009091,0.001039
66093,20051205,,,,,,25.29,18996700,0.008775,-0.002597
66093,20051206,,,,,,25.2,17927700,-0.003559,0.001563
66093,20051207,,,,,,25.09,10262900,-0.004365,-0.004391
66093,20051208,,,,,,24.85,12886500,-0.009566,0.000351
66093,20051209,,,,,,24.9,7725500,0.002012,0.002604
66093,20051212,,,,,,24.86,9142000,-0.001606,0.001395
66093,20051213,,,,,,25.02,13201300,0.006436,0.004149
66093,20051214,,,,,,24.87,10324500,-0.005995,0.003031
66093,20051215,,,,,,24.85,14702800,-0.000804,-0.002831
66093,20051216,,,,,,24.96,15666500,0.004427,-0.002413
66093,20051219,,,,,,24.83,10363700,-0.005208,-0.007145
66093,20051220,,,,,,24.65,12507800,-0.007249,0.000023
66093,20051221,,,,,,24.45,14071300,-0.008114,0.003791
66093,20051222,,,,,,24.58,11956700,0.005317,0.004622
66093,20051223,,,,,,24.63,7000100,0.002034,0.000984
66093,20051227,,,,,,24.63,8322600,0,-0.009809
66093,20051228,,,,,,24.62,10705500,-0.000406,0.002854
66093,20051229,,,,,,24.62,9045600,0,-0.002344
66093,20051230,,,,,,24.49,10990800,-0.00528,-0.004415
66093,20060103,,,,,,24.71,16350500,0.008983,0.016406
66093,20060104,,,,,,24.89,14826500,0.007285,0.005523
66093,20060105,,,,,,24.95,10802900,0.002411,-0.000334
66093,20060106,20051209,20060201,20060110,1232,0.3325,24.93,11802600,0.012525,0.009805
66093,20060109,,,,,,25.02,18073100,0.00361,0.004312
66093,20060110,,,,,,24.87,10713400,-0.005995,0.000989
66093,20060111,,,,,,25.07,11400900,0.008042,0.003204
66093,20060112,,,,,,24.96,13113000,-0.004388,-0.006278
66093,20060113,,,,,,24.99,10137700,0.001202,0.001439
66093,20060117,,,,,,24.84,9102600,-0.006002,-0.003421
66093,20060118,,,,,,24.82,12442900,-0.000805,-0.004248
66093,20060119,,,,,,24.9,10346800,0.003223,0.007658
66093,20060120,,,,,,24.71,13527800,-0.007631,-0.015943
66093,20060123,,,,,,24.45,10938100,-0.010522,0.00315
66093,20060124,,,,,,24.66,9999600,0.008589,0.004175
66093,20060125,,,,,,25.21,15592400,0.022303,-0.002227
66093,20060126,,,,,,25.51,15638100,0.0119,0.008213
66093,20060127,,,,,,25.89,16098700,0.014896,0.007056
66093,20060130,,,,,,26.05,13101900,0.00618,0.001837
66093,20060131,,,,,,25.95,16168800,-0.003839,-0.001529
66093,20060201,,,,,,26.55,18627000,0.023121,0.001468
66093,20060202,,,,,,26.52,14939000,-0.00113,-0.008453
66093,20060203,,,,,,26.79,21797800,0.010181,-0.004871
66093,20060206,,,,,,27.05,17963200,0.009705,0.002139
66093,20060207,,,,,,26.92,14168200,-0.004806,-0.01021
66093,20060208,,,,,,27.13,13627900,0.007801,0.006765
66093,20060209,,,,,,27.13,14174200,0,-0.001717
66093,20060210,,,,,,27.48,16478500,0.012901,0.000948
66093,20060213,,,,,,27.65,16690800,0.006186,-0.004783
66093,20060214,,,,,,28.29,23060000,0.023147,0.009486
66093,20060215,,,,,,28.32,14123800,0.00106,0.003464
66093,20060216,,,,,,28.45,14127900,0.00459,0.007797
66093,20060217,,,,,,28.28,15812700,-0.005975,-0.000569
66093,20060221,,,,,,28.15,13868500,-0.004597,-0.002572
66093,20060222,,,,,,28.25,9494100,0.003552,0.006635
66093,20060223,,,,,,27.94,11205500,-0.010973,-0.002801
66093,20060224,,,,,,27.57,13175100,-0.013243,0.00234
66093,20060227,,,,,,27.77,11821200,0.007254,0.003461
66093,20060228,,,,,,27.59,10429500,-0.006482,-0.009851
66093,20060301,,,,,,28.09,14099800,0.018123,0.009403
66093,20060302,,,,,,28.28,14677300,0.006764,-0.000446
66093,20060303,,,,,,27.99,10971000,-0.010255,-0.001259
66093,20060306,,,,,,27.02,62634500,-0.034655,-0.007394
66093,20060307,,,,,,26.53,40720900,-0.018135,-0.005324
66093,20060308,,,,,,26.79,21259700,0.0098,0.000706
66093,20060309,,,,,,26.95,20351500,0.005972,-0.004217
66093,20060310,,,,,,27.23,29054900,0.01039,0.007387
66093,20060313,,,,,,27.12,21507200,-0.00404,0.002782
66093,20060314,,,,,,27.32,19093600,0.007375,0.010217
66093,20060315,,,,,,27.31,9818400,-0.000366,0.005301
66093,20060316,,,,,,27.11,18302200,-0.007323,0.001687
66093,20060317,,,,,,27,21619300,-0.004058,0.001372
66093,20060320,,,,,,26.82,14822800,-0.006667,-0.001418
66093,20060321,,,,,,26.72,16658800,-0.003729,-0.006708
66093,20060322,,,,,,26.92,17601400,0.007485,0.005976
66093,20060323,,,,,,27,23436300,0.002972,-0.001281
66093,20060324,,,,,,27.37,28428200,0.013704,0.002589
66093,20060327,,,,,,27.31,18772800,-0.002192,-0.000986
66093,20060328,,,,,,27.02,17855100,-0.010619,-0.005286
66093,20060329,,,,,,27.26,12516300,0.008882,0.009242
66093,20060330,,,,,,27.02,17176500,-0.008804,-0.000607
66093,20060331,,,,,,27.04,14833800,0.00074,-0.002621
66093,20060403,,,,,,26.95,15279100,-0.003328,0.00084
66093,20060404,,,,,,27.12,10973300,0.006308,0.005596
66093,20060405,,,,,,27.09,18130000,-0.001106,0.004924
66093,20060406,20060331,20060501,20060410,1232,0.3325,26.45,17838200,-0.011351,-0.000825
66093,20060407,,,,,,26.16,22009100,-0.010964,-0.009971
66093,20060410,,,,,,26.03,10116200,-0.004969,0.000103
66093,20060411,,,,,,25.78,16858800,-0.009604,-0.008218
66093,20060412,,,,,,25.62,14438600,-0.006206,0.00173
66093,20060413,,,,,,25.58,13632500,-0.001561,0.001237
66093,20060417,,,,,,25.43,7822400,-0.005864,-0.0015
66093,20060418,,,,,,25.94,15625700,0.020055,0.017368
66093,20060419,,,,,,25.75,13620600,-0.007325,0.004286
66093,20060420,,,,,,25.34,15947100,-0.015922,-0.00082
66093,20060421,,,,,,25.35,15300200,0.000395,0.000196
66093,20060424,,,,,,25.53,15170900,0.007101,-0.002941
66093,20060425,,,,,,25.6,24009900,0.002742,-0.004011
66093,20060426,,,,,,26.16,23519000,0.021875,0.002145
66093,20060427,,,,,,26.38,13090900,0.00841,0.001845
66093,20060428,,,,,,26.21,14346300,-0.006444,0.001336
66093,20060501,,,,,,26.16,10587900,-0.001908,-0.003281
66093,20060502,,,,,,26.16,11649800,0,0.006042
66093,20060503,,,,,,25.99,11209000,-0.006498,-0.003151
66093,20060504,,,,,,25.92,10126000,-0.002693,0.003972
66093,20060505,,,,,,25.97,10324600,0.001929,0.010548
66093,20060508,,,,,,26.14,12332200,0.006546,-0.000123
66093,20060509,,,,,,26.31,10193700,0.006503,0.000884
66093,20060510,,,,,,26.17,11631000,-0.005321,-0.001461
66093,20060511,,,,,,26.11,15122800,-0.002293,-0.013542
66093,20060512,,,,,,25.62,12993700,-0.018767,-0.012833
66093,20060515,,,,,,25.79,12270200,0.006635,-0.001102
66093,20060516,,,,,,25.77,8687300,-0.000776,-0.001033
66093,20060517,,,,,,25.1,17576100,-0.025999,-0.017065
66093,20060518,,,,,,24.74,16519700,-0.014343,-0.007167
66093,20060519,,,,,,25.28,21721400,0.021827,0.004179
66093,20060522,,,,,,25.24,18658800,-0.001582,-0.006254
66093,20060523,,,,,,25.25,13442300,0.000396,-0.003447
66093,20060524,,,,,,25.46,13908500,0.008317,-0.000251
66093,20060525,,,,,,25.7,11518400,0.009427,0.013911
66093,20060526,,,,,,26.23,11933500,0.020623,0.00631
66093,20060530,,,,,,25.84,16948000,-0.014868,-0.01523
66093,20060531,,,,,,26.06,17016800,0.008514,0.00934
66093,20060601,,,,,,26.91,28728500,0.032617,0.012579
66093,20060602,,,,,,26.73,13232100,-0.006689,0.002584
