,Constant,LogSize_-1,LogB/M_-1,"Return_-2,-12",Adjusted R2,No. of Firms
1982-04-30,0.04901679644871628,0.00027616049905575566,-0.009445466236712904,0.022096073945719833,0.007407266464189766,2255.0
1982-03-31,0.011012478256544167,-0.0035269528135133572,0.010236632991872312,0.03650444687276712,0.016440458922459822,2235.0
1982-02-28,-0.029986120177471664,-0.002151563062795201,0.02659515439556116,0.04282234414587761,0.045682513695389115,2182.0
1982-01-31,0.00608842090937932,-0.006084844365735512,0.019415282785159745,0.0014664336958871815,0.03812045076777626,2182.0
1981-12-31,-0.011729301570982325,-0.0018070515649760961,0.005765057294349975,0.0027530913367819847,0.0022710253908229117,2204.0
1981-11-30,-0.013559923149987751,0.010279513425846255,0.021590163420024663,0.0004596000332754155,0.03750564880924556,2196.0
1981-10-31,0.0928364607495603,-0.005236012888848156,-0.024236262695439496,0.04909871700422532,0.04166635386609174,2202.0
1981-09-30,-0.115912133955579,0.007859239935883158,0.02308070485398217,0.03232837003920775,0.03656159977528495,2235.0
1981-08-31,-0.10135012315961998,0.008568697104444247,0.019183992890327038,-0.01641108321978122,0.052836295347260864,2236.0
1981-07-31,-0.037045177187720074,0.0038141516060892335,0.00491300066247703,-0.010554914159764964,0.008885757420315388,2223.0
1981-06-30,0.03207989487568711,-0.004294191217945448,0.03963416894416383,-0.010313444702755114,0.09625166832150844,2242.0
1981-05-31,0.03742271422464082,-0.004635136572862876,-0.0075169620582936,0.017618139622676488,0.012427248390751156,2242.0
1981-04-30,0.05930003027184443,-0.008999289134401796,0.007697315425944992,0.014522305954159757,0.03026927154183867,2240.0
1981-03-31,0.10497142793427,-0.005224440103059378,0.00337029541112129,0.010440889444605528,0.0056936050570258745,2252.0
1981-02-28,-0.001749227418956676,0.003376572457724061,0.013959732609687145,0.005093461116160841,0.00732286974630425,2249.0
1981-01-31,0.063124288175947,-0.009954589687678499,0.028684823880560963,-0.028275862333593905,0.1303515280177302,2233.0
1980-12-31,-0.04833675048938619,0.006521506580528006,0.013295126208172523,-0.019375713990923405,0.029293344320559855,2257.0
1980-11-30,-0.01670766355396551,0.00881163682341959,-0.02947859784511384,0.05398079596699047,0.12688102020745018,2256.0
1980-10-31,0.03786948060036681,-0.006124760031259764,-0.005457797090967191,0.054554435522142605,0.054229061479226126,2276.0
1980-09-30,0.05103971147573874,-0.005795049441831498,-0.004612559327215675,0.04586373098532352,0.031232579931653626,2294.0
1980-08-31,0.1467531348116751,-0.02133269426655048,-0.020433742548889952,0.04249971780171017,0.10037136742765718,2286.0
1980-07-31,0.14148460783295533,-0.009989238479191054,-0.020640366676837635,0.015450849343106886,0.02664787123344281,2287.0
1980-06-30,0.037837786200078834,0.00023686059256806312,-0.010032902341071022,0.008888979325528812,0.006962386459723358,2289.0
1980-05-31,0.07476366330432496,0.0003376677631304897,0.004200207181088452,-0.010064105427073075,0.0016260670397039156,2283.0
1980-04-30,0.041660650894592276,0.002245426123771965,0.0019071676562328194,0.022094961455287825,0.009994033041334283,2265.0
1980-03-31,-0.21739265894387078,0.018724752692806962,0.021781154472037365,-0.05430585078589544,0.1991552350432403,2299.0
1980-02-29,-0.03811234474837726,-2.683677645939477e-05,-0.003700018636069105,0.0471549153107156,0.04705758158619078,2296.0
1980-01-31,0.16401870341978453,-0.0206095564089023,-0.004324155732857575,0.05596497290775028,0.07746765237063524,2294.0
1979-12-31,0.09598668218928115,-0.011252641300555742,-0.0284477238800167,0.03784869525055818,0.060431902479987976,2311.0
1979-11-30,0.03857447454022832,0.0004711244308119439,-0.020432507407634734,0.07547776411426442,0.1270904403561426,2295.0
1979-10-31,-0.12855688097607174,0.005344838771863907,-0.006833726280931728,0.011171794513275103,0.02103888413697952,2320.0
1979-09-30,-0.015598946357436937,0.0014751819920935947,-0.009833553537596611,0.03542928874884155,0.023705242317049513,2350.0
1979-08-31,0.11299659227754633,-0.007047797271161821,-0.016279396103919496,-0.004032160922925514,0.012954224393477154,2343.0
1979-07-31,0.014460118185734847,0.002354051733035053,0.009727578790431967,-0.008007122778542635,0.0049426523960171,2352.0
1979-06-30,0.04442367390192923,0.0015060019833648033,-0.005354073362909723,0.003424026723307241,0.0006852734420502715,2364.0
1979-05-31,0.0037092670353087516,-0.002976993432464682,0.0015648920731285171,0.002412265990569111,0.0013256957734048003,2372.0
1979-04-30,0.03497424149036334,-0.00379202379199943,0.0018203285388778093,0.006155625728339741,0.00401715011707604,2369.0
1979-03-31,0.1039945866517433,-0.005476412183597589,-0.011204955201231681,0.029283342858216512,0.018033820659976607,2365.0
1979-02-28,-0.02107537268836851,-0.0004671008416987921,0.006577674343442437,-0.013609335509812767,0.006798067182164802,2362.0
1979-01-31,0.15550742466605708,-0.015374208629759389,0.025849825797219672,0.011265133269981676,0.08978991336149578,2352.0
1978-12-31,-0.012775371760783614,0.004494486375096148,-0.007960193529631135,0.025892069701736936,0.01732776403451819,2376.0
1978-11-30,0.033460107022201514,-0.002858015671599751,-0.01155493237808178,0.06349880987359614,0.09302397562710996,2355.0
1978-10-31,-0.2660647095155754,0.025673227484007487,0.03388831462268911,-0.06959538438233563,0.3086350283190804,2375.0
1978-09-30,0.02978151393646055,-0.00600649303884761,0.014992333672227093,-0.009108912383896028,0.024941785085982437,2433.0
1978-08-31,0.1689349543918235,-0.0213682036810782,-0.005874387647024196,0.038608794503056876,0.0724472285346931,2430.0
1978-07-31,0.03004563093329405,0.0037513471586414987,-0.011075883997889087,0.0385902260121095,0.031064537935084235,2437.0
1978-06-30,0.007332823639981906,-0.0025479443047395638,0.003172680226972688,0.004392628904542527,0.0018038375831894715,2448.0
1978-05-31,0.1096924409084815,-0.013219055950404532,-0.012026223569276415,0.0260347645839912,0.051111620834708216,2450.0
1978-04-30,0.09917860964895911,-0.004675461151961746,-0.0035678337924274018,0.0012197192753611124,0.004194954788754535,2440.0
1978-03-31,0.10758428361847178,-0.009884269375196725,0.006089373037251198,0.01319357170462399,0.0347659191454871,2428.0
1978-02-28,0.05634610159462261,-0.01058238147798259,0.0025935306892920793,0.02527828835906378,0.05696853190429729,2412.0
1978-01-31,0.034531990214150675,-0.013747999698592505,0.017444615213011917,-0.024551851781445568,0.12021184589159917,2406.0
1977-12-31,0.014150960963994588,-0.0011699809558191122,-0.006651825945075454,0.019579963776614227,0.00861051418758696,2422.0
1977-11-30,0.09393460129422447,-0.005899160347369848,0.004185539932235604,0.03225101919893435,0.029313149130384297,2409.0
1977-10-31,-0.02452213315842538,-0.0011939996853392444,0.009178376454053144,-0.0029085194886529454,0.005134956226017895,2424.0
1977-09-30,0.013894112748166184,-0.0020525694119135707,-0.0009197471638901528,0.008542671719397179,0.0023811567698812652,2451.0
1977-08-31,-0.014967859644185398,-0.00043173973938361244,-0.011985440472724457,0.005644582999691672,0.006609180870352227,2451.0
1977-07-31,0.02198015719365153,-0.005782174171875311,0.0068318089126335356,-0.018204171934253367,0.027228070468234278,2454.0
1977-06-30,0.08749362173546464,-0.006192156008668581,-0.016860570676254474,0.026030598083545943,0.02110819729239677,2473.0
1977-05-31,-0.0017618181249538683,-0.0013010415735523009,0.007419119394920952,0.02514626022419176,0.010443460167723018,2476.0
1977-04-30,0.004113633306306008,0.001302559943097479,0.012191071918935247,0.046546855865999825,0.02714436851174684,2478.0
1977-03-31,0.00271838046804189,-0.0006757229274761356,0.005644759180808993,0.02111448460331406,0.005631264959425675,2478.0
1977-02-28,-0.010173657025470947,-0.0010255226662181805,0.015784452019311623,0.015713407186489704,0.013306906138225605,2474.0
1977-01-31,0.10192477337759402,-0.022029423358739537,0.016886135394348394,0.030801155285057488,0.14628503304553397,2458.0
1976-12-31,0.1409769735053415,-0.009816023220279992,0.015009296478530621,-0.007144095461830333,0.04367872491111946,2447.0
1976-11-30,0.012846565419913926,0.0016610462406356334,0.004471855252227588,0.015227309934748853,0.0028148430609409303,2449.0
1976-10-31,-0.037263740615833575,0.0028245172982470715,0.009195189553648913,-0.0031312070020691686,0.004240339073497634,2455.0
1976-09-30,0.017884483488379205,0.0001847970903208112,-0.005078193070883417,0.007361201060453625,0.0014417841930389752,2473.0
1976-08-31,-0.042931823006546244,0.006268854927764032,0.014051583709288712,-0.006445543646211903,0.014957025056012152,2484.0
1976-07-31,-0.017416496634290186,0.003167802857347593,0.023628641255112,0.007464126827950153,0.023436934593633274,2483.0
1976-06-30,0.002378490240771792,0.007923204106683833,-0.00100175613548839,0.007683252702479102,0.02057014641289512,2476.0
1976-05-31,-0.029432656121566366,0.004207770472537514,0.0004932772197546662,-0.023126900744362057,0.019478842998848278,2472.0
1976-04-30,-0.040306304033090976,0.0056793677168514144,0.0076600292078932925,0.002743241656755418,0.008852547660299415,2469.0
1976-03-31,-0.018618879732800363,0.004807931920552841,0.00803150076393255,0.026013199560317092,0.012364250621723194,2461.0
1976-02-29,0.22969755243440634,-0.03408171327597548,0.024947667895741408,0.006411951209491304,0.21683034841116133,2427.0
1976-01-31,0.26049270977006284,-0.021776555988060383,0.04664211012919833,0.03145730398929739,0.1454055284903033,2343.0
1975-12-31,-0.022921073752439246,0.00411952211517656,0.01545540434747488,-0.009936644916937857,0.011869858032069414,2385.0
1975-11-30,0.010664221249519837,0.00402063060909523,0.008848130743443795,0.0035631209733871755,0.0022925341836204094,2398.0
1975-10-31,-0.03045211195328796,0.01325414085421061,0.008507484708512817,0.00911078872999429,0.03525061241371763,2392.0
1975-09-30,-0.05207976247376902,0.0014819689667238338,0.006956061443523599,0.012856530896421525,0.0037474169757154563,2420.0
1975-08-31,-0.10481935015107438,0.01272680828491006,0.010081461593485063,0.006961487947268495,0.05734168708895282,2444.0
1975-07-31,0.03530076837967995,-0.015448261092457668,0.02044347463513848,0.0034902619551792574,0.09845230363144009,2453.0
1975-06-30,0.101425657759639,-0.00604328371511763,0.012351034262753859,0.00019713190218878415,0.013793245862065207,2443.0
1975-05-31,0.10281624704554308,-0.007285700214573256,-0.010372551809694408,-0.01594355434042167,0.005859266085278647,2433.0
1975-04-30,0.0360387456186023,0.0022953565546556714,-0.020526927400121027,0.04581831571773551,0.027032598610315373,2434.0
1975-03-31,0.12655875829768726,-0.014222623276753473,0.012772249835153328,-0.02975938893344471,0.04966171707552858,2220.0
1975-02-28,0.06933883190964317,-0.00373313003767786,-0.030214324821398998,0.00716777322873015,0.01616263487557168,2200.0
1975-01-31,0.3165994230974212,-0.02775404443112351,0.07181577689153251,-0.15353813221531498,0.22680552251522967,2053.0
1974-12-31,-0.12203524900853105,0.016162457490698345,0.0022771880992061375,0.032233321946806365,0.06264301188212795,2157.0
1974-11-30,-0.05990489187872096,0.009138452036778783,-0.0016874622682542047,0.061805734742019384,0.0370906459300836,2183.0
1974-10-31,0.11956556390815318,0.01010674313612022,-0.04847329823121482,0.0592273533997625,0.062155962447631774,2192.0
1974-09-30,-0.10343072919945043,0.003310270031019116,0.042009047357107324,0.029736325358933953,0.04493478314599397,2239.0
1974-08-31,-0.06702385364392861,-0.00255587998651902,0.017954314696909092,0.0781792399493225,0.03748596089389811,2271.0
1974-07-31,-0.05597279705402578,0.002685551463370545,0.03584832880683168,0.06108487352932726,0.04643333843236919,2279.0
1974-06-30,-0.02533611745215937,-0.0013829324852635955,0.0012906107391157627,0.042338442283651724,0.016009388204895614,2296.0
1974-05-31,-0.09397005755451851,0.004636945646575768,0.001534415354324777,-0.005353567329109287,0.00516717332661798,2304.0
1974-04-30,-0.04451080017843245,-0.0018893054170871964,0.006491851195274506,0.030502516990209755,0.009178637365234943,2308.0
1974-03-31,0.024061044045724178,-0.007696385276170635,0.007847337421911809,-0.0229895113201784,0.041608579764749076,1907.0
1974-02-28,0.0007517562197168121,0.003518418044682862,0.02542091833541849,0.033515003526328926,0.024276933349413388,1894.0
1974-01-31,0.23612849769204153,-0.03162241345323936,0.04224985174865112,-0.03653065606619437,0.242772060323725,1853.0
1973-12-31,-0.07519253062448016,0.016682357211570003,0.011529245984950035,0.13414647445984523,0.18693777249222965,1907.0
1973-11-30,-0.21308159163026433,0.011455189206285812,0.019266364630661514,0.10236421553230751,0.10647955130476205,1921.0
1973-10-31,0.0664753500299441,-0.009856591175463158,0.003137713029426891,0.1075021235427193,0.05189661429713732,1922.0
1973-09-30,0.04840282594386667,0.007643321460020682,0.002815920718769223,-0.05073636470155918,0.013355086842764652,1929.0
1973-08-31,-0.036217751826879245,0.004057080902198499,0.007404504768765389,0.08211045554865999,0.0688512100870936,1826.0
1973-07-31,0.12439261367163806,-0.007051536404148272,-0.01865739873106089,-0.11429463618364692,0.06183542388776497,1819.0
1973-06-30,-0.016787249707858783,0.0005740660131912416,0.010531436349660927,0.06571769267080763,0.026727651141367437,1830.0
1973-05-31,-0.11918624736285764,0.01288833493196092,0.00845602562034283,0.06696805355047314,0.11228482141699392,1842.0
1973-04-30,-0.056323362022943205,0.002466103356810654,0.03664110779898596,0.10449125737572412,0.101833057449912,1840.0
1973-03-31,-0.02123060001860356,0.0023429816776508986,0.02124433578106666,0.06872002154692002,0.051802203489121346,1704.0
1973-02-28,-0.10060345572587596,0.008834272870421834,0.02161729580612273,0.0014414293306233511,0.03114393828165274,1703.0
1973-01-31,-0.004836578226833887,-0.007286060714801673,0.012967888146991456,0.02957819169041971,0.028315744162290213,1703.0
1972-12-31,-0.05812880179388776,0.0070601996999903,-0.002125045369237013,0.050654184416732556,0.07221756102925825,1710.0
1972-11-30,0.0181976106489942,0.011501426608144566,0.028050947002618336,-0.017290947753610387,0.050450522640246964,1713.0
1972-10-31,-0.05192243136116029,0.008569744240987632,0.009148934538438732,0.011098968771491155,0.0239896863257274,1712.0
1972-09-30,-0.05689971072369034,0.0057020291155647895,0.004950930621216936,0.019318814898572824,0.023373603953849242,1721.0
1972-08-31,-0.027846510730161235,0.013389543041278514,0.023313385362777855,-0.017874216299645536,0.05774936864007629,1721.0
1972-07-31,-0.04209197779919234,0.0038472094159068704,0.00840339452956175,0.016198462843629947,0.006871828154378146,1723.0
1972-06-30,-0.03799545433666901,0.0006002946367881939,-0.003163893391444528,0.009553861667274375,0.0014991897640712626,1728.0
1972-05-31,-0.06168328465663478,0.009038448412042994,-0.006044405260769388,0.024208997398773587,0.05108824797214262,1728.0
1972-04-30,-0.00441933115958019,0.002865774993163417,0.01444485385880828,0.048796761407273126,0.025509770464784864,1732.0
1972-03-31,-0.009778421665204028,0.0009750249946728161,-0.0005386948357385436,0.029779077667749825,0.011998519466766444,1589.0
1972-02-29,0.07076955796922108,-0.007110208890822484,-0.006715277774122799,0.018833758651805536,0.01047706573882401,1587.0
1972-01-31,0.26181446738756603,-0.03659915356577948,0.0027958215878508587,0.0066333470455047314,0.2129332236489896,1583.0
1971-12-31,0.14387678648777563,-0.004758908982410505,-0.0004243733924380138,-0.013678711458408127,0.00661488040244651,1583.0
1971-11-30,-0.07504711483738669,0.009349499574781686,-0.004727894347149998,0.014849296159814198,0.052483347004143255,1574.0
1971-10-31,-0.07689324150558524,0.002400122387506104,0.0018147738730812336,0.01666120207409405,0.007753541812118847,1576.0
1971-09-30,-0.00870788285398666,-0.003314752042574876,-0.011282138270913414,0.0334786832210272,0.033172552270524736,1576.0
1971-08-31,0.007266196573691682,0.005885768305179862,0.02049173364416699,0.04951600413235788,0.03957258621012738,1570.0
1971-07-31,-0.06822262133344374,0.006540153872210882,0.004665085852834837,-0.019921069004703102,0.02315739096627234,1565.0
1971-06-30,-0.06943074395545833,0.00679368536436994,-0.01057648626687367,0.030880493934956996,0.0711496984281329,1569.0
1971-05-31,-0.08262171866498129,0.00602810103981729,-0.0065942194811566745,0.0111899248370997,0.023644344601762013,1570.0
1971-04-30,0.006008724486127711,0.006916188363527731,0.005724136267023503,-0.006215681669078409,0.007638453240565335,1561.0
1971-03-31,0.08614246508939843,-0.006452822689071486,-0.0076843159645321076,0.004183097841778938,0.005165120231907072,1372.0
1971-02-28,0.09059024154146746,-0.01221968580179206,-0.008607572774912241,0.004366925308176689,0.03328914602262745,1346.0
1971-01-31,0.24824486407875712,-0.028063955065415487,0.02545466085689184,-0.08092624345862394,0.2552176476729643,1330.0
1970-12-31,0.07997136551780869,0.0028537943464931274,0.029550392082601875,0.008373194735083456,0.026413344827283858,1294.0
1970-11-30,-0.08290525687276427,0.022757841480542988,0.006133988221785989,0.026985300068989877,0.13737343162922733,769.0
1970-10-31,-0.04181703716821787,0.005377690076236246,0.003344471916568046,0.16015956811974885,0.16520563881783723,747.0
1970-09-30,0.13464610092013865,-0.016212575613607193,-0.015768336080254,-0.17813129869486588,0.17907178476800678,710.0
1970-08-31,0.032104368249000245,0.0031479226669603928,0.010586820236737444,-0.07053429938296644,0.025305028596789625,659.0
1970-07-31,0.013957816706246079,0.012243898860768147,0.022735820367648995,0.011338655646492352,0.02309352508173046,635.0
1970-06-30,-0.027590303098857377,-0.0006163531085165506,0.0051029977214374165,0.11626011603037288,0.06582817408663622,608.0
1970-05-31,-0.11700422875339542,0.004279864955272674,0.0029710435668635167,-0.04602301309335035,0.009678835196826219,528.0
1970-04-30,-0.20296364156205893,0.017186503155825983,0.044703645738860376,0.01818277186470206,0.16021915622390293,521.0
1970-03-31,-0.0298392435419535,0.006426673519106036,0.020458849254238735,0.005774681034051475,0.018333436692223537,431.0
1970-02-28,-0.013612835879639767,0.014919867760515794,0.00815112707265341,-0.003816934236766396,0.024253836919006067,353.0
1970-01-31,0.052728934117086367,-0.02409778598953862,0.0041161206362004465,-0.029144470837306733,0.11242957153586253,345.0
1969-12-31,-0.1430378607006968,0.022144831394950725,0.012249143342209442,0.10898576967231588,0.2404908830097443,334.0
1969-11-30,-0.08345136556666208,0.008461447133738538,0.006480922592810495,0.04006676734058104,0.03852263378991305,254.0
1969-10-31,0.16069401942509637,-0.018541228733938857,0.00835737800530285,-0.018614926819020713,0.036964973077474816,249.0
1969-09-30,-0.06759765124211192,0.008902476752467924,-0.005772186665694705,-0.0006995889830829702,-0.0007793140610170557,237.0
1969-08-31,0.007590224910576402,0.011375717756553898,-0.012360296440798415,0.03334640054833898,0.04864283166680905,224.0
1969-07-31,-0.10339775458405784,0.004323791396891887,0.041258952505048505,0.03698301703059473,0.0959950872751415,218.0
1969-06-30,-0.16504820110441526,0.012970609942433927,0.012542313263257254,-0.013692844482742631,0.05683361879159121,211.0
1969-05-31,0.03716498067180285,-0.01205149570993208,-0.0135381191125471,0.019197793010117193,0.0357901226111208,204.0
1969-04-30,-0.07377274029396408,0.012844332852799411,-0.024889983777509627,0.011051253774977036,0.0327883848414362,202.0
1969-03-31,-0.009910638835122729,0.003205070890614139,0.02113907102931576,0.07066460394409675,0.07923830796130871,179.0
1969-02-28,-0.0931978340780648,0.004674376042010775,0.007978957540808103,-0.007836550918390254,-0.004651903897598508,165.0
1969-01-31,-0.011032361575342795,0.0027745901196685146,-0.0047290313847067125,-0.0016374181460386778,-0.016565929190482498,160.0
1968-12-31,0.14526947958794856,-0.027550829880227355,-0.005007668380300083,-0.05031072822505992,0.11706591321305759,155.0
1968-11-30,0.10099905071041793,-0.003641569196040873,0.014495040366154578,0.027512709627118666,0.00393237446496375,145.0
1968-10-31,-0.030120125050665428,0.008352413747245963,0.007720033134379664,-0.007098272008650353,0.006662782117622057,144.0
1968-09-30,0.0675693385202358,-0.0007086927427051332,-0.013244267339244222,-0.03217144054057282,0.002016775820270711,143.0
1968-08-31,0.09837182743496263,-0.01394002348172523,0.017545287806082978,0.023557524642118695,0.034935827486938575,140.0
1968-07-31,0.09842420286112609,-0.01762076310697413,0.07188889594002354,0.05057360754461439,0.17368331116618962,138.0
1968-06-30,0.05624437542372718,-0.0020699190360719305,0.009792505028780984,-0.016771616858006527,-0.012021637836839183,135.0
1968-05-31,0.11457042085801132,-0.010638394119745907,-0.015916852576406973,-0.013725855033448923,-0.004199164595929394,129.0
1968-04-30,0.13567009468470695,-0.008041710595410275,-0.020439623181896804,0.0015338843578212918,0.005584428856217016,127.0
1968-03-31,0.0021201433925108456,-0.0009642274269815851,0.034330008465003406,0.012792264057813144,0.03786500186709674,90.0
1968-02-29,-0.1898217858321152,0.030720379944028906,0.01815135124904394,-0.017162640365420742,0.2508387107805904,51.0
1968-01-31,0.2656397400795315,-0.03782494300833835,0.10863764553656378,0.01883699073367122,0.22032605852759346,49.0
1967-12-31,0.10170871863555456,-0.01666772261049665,0.02068030795186771,0.054091218301520694,0.10897803786430482,48.0
1967-11-30,0.05110048940373293,-0.012747377164455408,0.004843024469081549,-0.007227624217678172,-0.029647356963961702,45.0
1967-10-31,0.0006203396407955708,-0.00912927046654074,-0.03810880720229963,-0.03497415227047134,0.05032154877239403,46.0
1967-09-30,0.10998927026527647,-0.017551287605878155,-0.012122141961042623,-0.023111183344443818,-0.007297443903249823,45.0
1967-08-31,0.07588720354708188,-0.01062316862386393,0.03229335055356082,-0.010551587546714102,0.005255901513406269,42.0
1967-07-31,0.23554904406990734,-0.025469896570770194,0.038085825874352976,0.06305582281375108,0.12670125562119394,42.0
1967-06-30,0.16817476567056866,-0.027091651559733594,-0.0020995028090122336,0.02726667776571483,0.0528547234246074,42.0
1967-05-31,-0.036994699688294753,0.001527106674795032,-0.007862943940177634,-0.14648476999552237,0.16925954463499426,41.0
1967-04-30,-0.007384746823210582,-0.0004393465308132028,0.004839282917514185,0.1270687920436059,0.26040665202675894,39.0
1967-03-31,0.059619115254394534,-0.0036060261202085645,-0.016838696914289998,-0.04322655879558107,-0.06766687850163611,28.0
1967-02-28,0.11912632752663957,-0.02828063605530087,-0.07023294010109805,-0.1730749456057654,0.05489087345350574,21.0
1967-01-31,0.3117014981544729,-0.03355535423753563,0.0009136342618975279,0.011987828692484478,0.005794899339649939,20.0
1966-12-31,0.041076126609951955,-0.005965801051754442,-0.042311229955351484,-0.10290716561017291,0.07591865255760766,20.0
1966-11-30,0.0767071656976126,-0.004759497116526656,-0.11905819050612812,0.2172784334381223,0.575581232317038,19.0
1966-10-31,-0.06215442111870247,0.021291936598225,0.06717598397154115,-0.1181610164798539,0.42916762688233445,19.0
1966-09-30,0.1278154055547823,-0.031122501066710297,0.00783118186092703,0.03350591745516778,0.2845952342372008,18.0
1966-08-31,-0.17115823566831506,0.01731107150079159,0.06247895046692322,-0.031135638301810216,0.4343650075978228,18.0
1966-07-31,0.01798575893844369,-0.00852805228295957,-0.033580130687309674,-0.028249441271837174,-0.06044569178308534,19.0
1966-06-30,0.030566213222347923,-0.00984910026079868,0.0037034073541242878,0.14477071475708372,0.48314921528138155,19.0
1966-05-31,-0.12484167514987494,0.016590483763870813,0.0002783252864680926,-0.06704672607107297,0.29952578325984547,19.0
1966-04-30,-0.07410862478158323,0.008676162965954715,-0.09058835317041079,0.006867426838195497,0.41658990610567936,19.0
1966-03-31,0.1844893692036034,-0.04947456447183483,-0.08914713509992958,0.14934623997685256,0.5432831306179284,17.0
1966-02-28,0.03451269642247452,-0.006603381554461409,0.028777604744535557,0.086611155664781,-0.03853060192425395,16.0
1966-01-31,-0.23094269770108167,0.04648480909613999,0.07201600421100678,0.07191200200121045,0.46512989297253227,15.0
1965-12-31,-0.05163155586251988,0.009848071894563305,-0.018351598576174768,-0.06059620090455336,-0.05270046287036112,15.0
1965-11-30,0.0647076344559358,-0.0010533913089650392,0.05710956575100876,0.32896635148605596,0.4077665995259394,15.0
1965-10-31,0.13598671781698313,-0.019594882381393758,0.046369041144967024,0.21982192504758474,0.3760198929867732,15.0
1965-09-30,-0.004569520473728969,0.002843600241844327,0.02933393049140441,0.1268746969019811,0.03669875753296936,15.0
1965-08-31,-0.1079829544801251,0.032174606236805986,0.014121496227206981,0.14558119806900252,0.1429724350154158,14.0
1965-07-31,0.03991474854122783,-0.001795791289385655,0.05749046661829606,0.06510047342792957,0.353748423534634,14.0
1965-06-30,-0.0904311425398506,0.011057518790961087,0.027503533206887906,-0.11084628649700456,0.24223349047921305,14.0
1965-05-31,0.011037603176638572,-0.005998680653030391,-0.037468383649291614,0.19772913637417397,0.3182200007597561,14.0
1965-04-30,0.041076406854976266,-0.0054403195649133426,-0.024615991227349688,0.025551117386681345,0.06992071469210615,14.0
1965-03-31,-0.050626431961488534,0.006489392738167884,-0.0349038284559643,-0.009559287299862133,-0.24671002455978752,9.0
1965-02-28,0.10218243820818756,-0.014218418881933523,0.0019430553137908813,0.18533641245550717,-0.30440845590523047,6.0
1965-01-31,0.005906999532790743,0.00483595304911594,0.022118681478307083,-0.006165082017348308,,3.0
1964-12-31,0.013087104391446207,-0.007139924220425227,0.014381047475014692,-0.13897779172842023,,3.0
1964-11-30,0.004143699743872976,-0.0026507015017891255,-0.03129766828836728,-0.11224444261482988,,3.0
1964-10-31,-0.03041034618264731,0.005852898845758296,-0.03394615710417132,0.13694697094808164,,3.0
1964-09-30,-0.1543286159480376,0.022406050382749964,-0.20375373094832702,0.5559730570897479,,3.0
1964-08-31,0.1874754829870189,-0.016700468362757948,0.1419744599966008,-0.6002506118761164,,3.0
1964-07-31,-0.055354931693961676,0.006439618980363744,-0.05277473046062279,0.14926986314523216,,3.0
1964-06-30,-0.9774342047507663,0.18724656193786804,0.25818939149922954,0.17966335390302574,,3.0
1964-05-31,-0.06053279689164165,0.009141613905260608,0.07309318362196046,0.3687322941882133,,3.0
1964-04-30,0.11481229632559777,0.0024153712336689327,0.12296851834917424,-0.3957287704455035,,3.0
